,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,251.00","4,470.00","4,360.00",Rs./Quintal,18-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,465.00","4,465.00","4,465.00",Rs./Quintal,16-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,411.00","4,515.00","4,463.00",Rs./Quintal,13-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,401.00","4,401.00","4,401.00",Rs./Quintal,12-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,580.00","4,290.00",Rs./Quintal,10-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,550.00","4,275.00",Rs./Quintal,08-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,570.00","4,570.00","4,570.00",Rs./Quintal,06-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,530.00","4,515.00",Rs./Quintal,05-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,530.00","4,266.00",Rs./Quintal,03-01-2024
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,02-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,965.00","4,290.00","4,110.00",Rs./Quintal,31-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,060.00","4,290.00","4,170.00",Rs./Quintal,27-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,990.00","4,220.00","4,100.00",Rs./Quintal,23-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,960.00","4,265.00","4,110.00",Rs./Quintal,20-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,225.00","4,100.00",Rs./Quintal,19-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,040.00","4,325.00","4,160.00",Rs./Quintal,18-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,075.00","4,405.00","4,210.00",Rs./Quintal,17-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,435.00","4,230.00",Rs./Quintal,16-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,025.00","4,350.00","4,210.00",Rs./Quintal,13-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,315.00","4,155.00",Rs./Quintal,09-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,960.00","4,390.00","4,210.00",Rs./Quintal,06-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,080.00","4,335.00","4,200.00",Rs./Quintal,05-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,990.00","4,305.00","4,150.00",Rs./Quintal,04-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,325.00","4,200.00",Rs./Quintal,03-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,330.00","4,225.00",Rs./Quintal,02-12-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,810.00","4,305.00","4,150.00",Rs./Quintal,22-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,325.00","4,160.00",Rs./Quintal,18-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,700.00","4,215.00","4,110.00",Rs./Quintal,12-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,660.00","4,260.00","4,130.00",Rs./Quintal,11-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,750.00","4,305.00","4,120.00",Rs./Quintal,08-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,700.00","4,290.00","4,100.00",Rs./Quintal,07-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,750.00","4,290.00","4,125.00",Rs./Quintal,06-11-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,705.00","4,360.00","4,150.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,600.00","4,340.00","3,980.00",Rs./Quintal,23-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,660.00","4,350.00","4,100.00",Rs./Quintal,22-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,695.00","4,345.00","4,075.00",Rs./Quintal,21-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,710.00","4,400.00","4,150.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,610.00","4,400.00","4,120.00",Rs./Quintal,17-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,600.00","4,395.00","4,100.00",Rs./Quintal,16-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,650.00","4,395.00","4,150.00",Rs./Quintal,15-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,725.00","4,475.00","4,050.00",Rs./Quintal,11-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,700.00","4,455.00","4,105.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,650.00","4,480.00","3,925.00",Rs./Quintal,09-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,840.00","4,445.00","4,225.00",Rs./Quintal,04-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,450.00","4,200.00",Rs./Quintal,03-10-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,520.00","4,350.00",Rs./Quintal,30-09-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,210.00","4,440.00","4,410.00",Rs./Quintal,06-09-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,185.00","4,265.00","4,210.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,280.00","4,375.00","4,300.00",Rs./Quintal,07-08-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,335.00","4,300.00",Rs./Quintal,05-08-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,485.00","4,430.00",Rs./Quintal,10-07-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,470.00","4,515.00","4,485.00",Rs./Quintal,08-07-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,510.00","4,460.00",Rs./Quintal,01-07-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,360.00","4,485.00","4,420.00",Rs./Quintal,10-06-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,500.00","4,465.00",Rs./Quintal,07-06-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,485.00","4,460.00",Rs./Quintal,03-06-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,460.00","4,530.00","4,490.00",Rs./Quintal,29-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,525.00","4,500.00",Rs./Quintal,27-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,430.00","4,540.00","4,500.00",Rs./Quintal,24-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,340.00","4,545.00","4,490.00",Rs./Quintal,20-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,410.00","4,550.00","4,500.00",Rs./Quintal,17-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,410.00","4,560.00","4,450.00",Rs./Quintal,15-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,410.00","4,585.00","4,525.00",Rs./Quintal,13-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,420.00","4,550.00","4,500.00",Rs./Quintal,09-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,540.00","4,450.00",Rs./Quintal,06-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,380.00","4,525.00","4,500.00",Rs./Quintal,03-05-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,550.00","4,500.00",Rs./Quintal,29-04-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,600.00","4,560.00",Rs./Quintal,15-04-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,530.00","4,480.00",Rs./Quintal,05-04-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,525.00","4,450.00",Rs./Quintal,04-04-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,525.00","4,450.00",Rs./Quintal,03-04-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,280.00","4,370.00","4,280.00",Rs./Quintal,27-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,415.00","4,370.00",Rs./Quintal,21-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,290.00","4,410.00","4,350.00",Rs./Quintal,20-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,410.00","4,380.00",Rs./Quintal,19-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,440.00","4,400.00",Rs./Quintal,18-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,275.00","4,400.00","4,350.00",Rs./Quintal,14-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,280.00","4,370.00","4,320.00",Rs./Quintal,11-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,150.00","4,370.00","4,300.00",Rs./Quintal,06-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,320.00","4,380.00","4,350.00",Rs./Quintal,05-03-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,29-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,340.00","4,430.00","4,390.00",Rs./Quintal,28-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,420.00","4,350.00",Rs./Quintal,27-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,280.00","4,430.00","4,340.00",Rs./Quintal,22-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,310.00","4,425.00","4,350.00",Rs./Quintal,21-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,255.00","4,425.00","4,350.00",Rs./Quintal,20-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,375.00","4,300.00",Rs./Quintal,16-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,170.00","4,430.00","4,300.00",Rs./Quintal,14-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,210.00","4,435.00","4,300.00",Rs./Quintal,13-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,260.00","4,460.00","4,400.00",Rs./Quintal,07-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,460.00","4,380.00",Rs./Quintal,03-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,460.00","4,380.00",Rs./Quintal,02-02-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,230.00","4,355.00","4,300.00",Rs./Quintal,30-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,600.00","4,535.00",Rs./Quintal,18-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,640.00","4,590.00",Rs./Quintal,08-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,665.00","4,615.00",Rs./Quintal,05-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,630.00","4,525.00",Rs./Quintal,04-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,640.00","4,550.00",Rs./Quintal,03-01-2024
Maharashtra,Nanded,Dharmabad APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,670.00","4,600.00",Rs./Quintal,02-01-2024
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,07-03-2024
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,22-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,100.00","4,000.00",Rs./Quintal,13-12-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,300.00","4,200.00",Rs./Quintal,03-12-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,100.00","4,000.00",Rs./Quintal,15-11-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,100.00","4,000.00",Rs./Quintal,13-11-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,21-10-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,19-10-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,100.00","4,050.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,300.00","4,250.00",Rs./Quintal,02-08-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,04-07-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,29-05-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,450.00","4,300.00",Rs./Quintal,24-05-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,450.00","4,300.00",Rs./Quintal,22-05-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,450.00","4,300.00",Rs./Quintal,18-05-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,25-04-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,13-04-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,04-04-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,03-04-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,01-04-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,30-03-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,22-03-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,350.00",Rs./Quintal,20-03-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,09-03-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,13-02-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,07-02-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,200.00","4,150.00",Rs./Quintal,02-02-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,425.00","4,500.00","4,450.00",Rs./Quintal,25-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,24-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,10-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,550.00","4,500.00",Rs./Quintal,08-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,06-01-2024
Maharashtra,Nanded,Himalyatnagar APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,05-01-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,600.00","4,500.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,600.00","4,500.00",Rs./Quintal,17-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,13-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,12-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,11-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,600.00","4,400.00",Rs./Quintal,29-09-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,600.00","4,400.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,600.00","4,400.00",Rs./Quintal,06-09-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,04-09-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,31-07-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,06-06-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,05-06-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,03-06-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,02-06-2024
Maharashtra,Nanded,Kandhar APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,31-05-2024
