,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,250.00","4,150.00",Rs./Quintal,24-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,260.00","4,170.00",Rs./Quintal,23-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,220.00","4,340.00","4,300.00",Rs./Quintal,19-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,360.00","4,250.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,350.00","4,250.00",Rs./Quintal,16-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,300.00","4,200.00",Rs./Quintal,15-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,300.00","4,250.00",Rs./Quintal,11-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,300.00","4,300.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,350.00","4,300.00",Rs./Quintal,09-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,05-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,04-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,350.00","4,400.00","4,380.00",Rs./Quintal,03-10-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,300.00","4,300.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,350.00","4,350.00","4,350.00",Rs./Quintal,21-09-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,350.00","4,350.00","4,350.00",Rs./Quintal,19-09-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,300.00","4,300.00",Rs./Quintal,15-07-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,300.00","4,300.00",Rs./Quintal,28-05-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,400.00","4,400.00",Rs./Quintal,17-05-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,450.00","4,400.00",Rs./Quintal,15-05-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,400.00","4,400.00",Rs./Quintal,11-05-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,450.00","4,450.00","4,450.00",Rs./Quintal,08-05-2024
Maharashtra,Nanded,Mudkhed APMC,Oil Seeds,Soyabean,Other,FAQ,"4,600.00","4,650.00","4,620.00",Rs./Quintal,01-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,300.00","4,250.00",Rs./Quintal,31-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,375.00","4,300.00",Rs./Quintal,30-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,300.00","4,200.00",Rs./Quintal,28-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,350.00","4,300.00",Rs./Quintal,27-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,300.00","4,250.00",Rs./Quintal,26-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,150.00","4,250.00","4,150.00",Rs./Quintal,24-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,225.00","4,200.00",Rs./Quintal,23-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,850.00","4,175.00","4,100.00",Rs./Quintal,21-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,200.00","4,150.00",Rs./Quintal,20-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,175.00","4,100.00",Rs./Quintal,19-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,200.00","4,150.00",Rs./Quintal,18-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,250.00","4,200.00",Rs./Quintal,17-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,150.00","4,250.00","4,150.00",Rs./Quintal,14-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,150.00","4,200.00","4,150.00",Rs./Quintal,13-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,200.00","4,150.00",Rs./Quintal,12-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,200.00","4,150.00",Rs./Quintal,11-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,250.00","4,200.00",Rs./Quintal,10-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,250.00","4,150.00",Rs./Quintal,09-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,325.00","4,200.00",Rs./Quintal,07-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,375.00","4,300.00",Rs./Quintal,06-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,375.00","4,300.00",Rs./Quintal,05-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,350.00","4,300.00",Rs./Quintal,04-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,375.00","4,300.00",Rs./Quintal,03-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,400.00","4,350.00",Rs./Quintal,02-12-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,950.00","4,400.00","4,300.00",Rs./Quintal,28-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,400.00","4,300.00",Rs./Quintal,27-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,375.00","4,350.00",Rs./Quintal,26-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,350.00","4,300.00",Rs./Quintal,25-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,375.00","4,300.00",Rs./Quintal,21-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,400.00","4,300.00",Rs./Quintal,18-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,425.00","4,350.00",Rs./Quintal,16-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,300.00","4,200.00",Rs./Quintal,14-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,900.00","4,300.00","4,200.00",Rs./Quintal,13-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,700.00","4,350.00","4,300.00",Rs./Quintal,12-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,425.00","4,300.00",Rs./Quintal,11-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,450.00","4,400.00",Rs./Quintal,09-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,450.00","4,000.00",Rs./Quintal,08-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,450.00","4,400.00",Rs./Quintal,07-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,400.00","4,250.00",Rs./Quintal,06-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,475.00","4,450.00",Rs./Quintal,05-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,525.00","4,500.00",Rs./Quintal,04-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,525.00","4,450.00",Rs./Quintal,02-11-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,425.00","4,400.00",Rs./Quintal,31-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,450.00","4,400.00",Rs./Quintal,30-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,500.00","4,450.00",Rs./Quintal,29-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,525.00","4,400.00",Rs./Quintal,28-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,500.00","4,350.00",Rs./Quintal,26-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,600.00","4,500.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,550.00","4,450.00",Rs./Quintal,24-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,500.00","4,400.00",Rs./Quintal,23-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,300.00","4,200.00",Rs./Quintal,22-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,800.00","4,475.00","4,400.00",Rs./Quintal,21-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,525.00","4,500.00",Rs./Quintal,19-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,550.00","4,500.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,000.00","4,575.00","4,500.00",Rs./Quintal,17-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,575.00","4,550.00",Rs./Quintal,16-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,575.00","4,550.00",Rs./Quintal,15-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,600.00","4,550.00",Rs./Quintal,14-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,600.00","4,550.00",Rs./Quintal,11-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,550.00","4,500.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,525.00","4,500.00",Rs./Quintal,09-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,525.00","4,450.00",Rs./Quintal,07-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,625.00","4,600.00",Rs./Quintal,05-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,625.00","4,600.00",Rs./Quintal,04-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,555.00","4,650.00","4,555.00",Rs./Quintal,03-10-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,800.00","4,800.00","4,800.00",Rs./Quintal,26-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,750.00","4,700.00",Rs./Quintal,14-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,725.00","4,650.00",Rs./Quintal,13-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,650.00","4,600.00",Rs./Quintal,12-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,350.00","4,550.00","4,400.00",Rs./Quintal,10-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,550.00","4,500.00",Rs./Quintal,09-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,625.00","4,625.00","4,625.00",Rs./Quintal,06-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,675.00","4,675.00","4,675.00",Rs./Quintal,05-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,650.00","4,650.00","4,650.00",Rs./Quintal,04-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,700.00","4,650.00",Rs./Quintal,03-09-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,625.00","4,550.00",Rs./Quintal,31-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,575.00","4,500.00",Rs./Quintal,30-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,300.00","4,300.00",Rs./Quintal,29-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,28-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,325.00","4,500.00","4,400.00",Rs./Quintal,27-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,26-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,400.00","4,350.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,22-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,400.00","4,400.00",Rs./Quintal,21-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,350.00","4,325.00",Rs./Quintal,17-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,400.00","4,360.00",Rs./Quintal,14-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,350.00",Rs./Quintal,13-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,450.00","4,400.00",Rs./Quintal,12-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,250.00","4,200.00",Rs./Quintal,09-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,08-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,200.00","4,200.00","4,200.00",Rs./Quintal,07-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,425.00","4,350.00",Rs./Quintal,02-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,400.00","4,325.00",Rs./Quintal,01-08-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,100.00","4,200.00","4,175.00",Rs./Quintal,31-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,400.00","4,400.00",Rs./Quintal,30-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,250.00","4,450.00","4,400.00",Rs./Quintal,29-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,550.00","4,500.00",Rs./Quintal,23-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,550.00","4,400.00",Rs./Quintal,22-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,19-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,550.00","4,500.00",Rs./Quintal,18-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,16-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,450.00",Rs./Quintal,15-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,550.00","4,500.00",Rs./Quintal,13-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,12-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,550.00","4,550.00",Rs./Quintal,10-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,450.00","4,575.00","4,500.00",Rs./Quintal,09-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,625.00","4,600.00",Rs./Quintal,08-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,600.00","4,450.00",Rs./Quintal,04-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,03-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,01-07-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,29-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,28-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,26-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,21-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,525.00","4,525.00","4,525.00",Rs./Quintal,20-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,19-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,550.00","4,550.00",Rs./Quintal,15-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,14-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,550.00","4,550.00",Rs./Quintal,13-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,525.00","4,525.00","4,525.00",Rs./Quintal,12-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,550.00","4,550.00",Rs./Quintal,11-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,500.00","4,500.00",Rs./Quintal,10-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,575.00","4,575.00","4,575.00",Rs./Quintal,08-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,550.00","4,550.00","4,550.00",Rs./Quintal,07-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,575.00","4,575.00","4,575.00",Rs./Quintal,06-06-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,575.00","4,575.00","4,575.00",Rs./Quintal,31-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,30-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,650.00","4,500.00",Rs./Quintal,18-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,625.00","4,625.00","4,625.00",Rs./Quintal,15-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,650.00","4,675.00","4,650.00",Rs./Quintal,13-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,700.00","4,700.00","4,700.00",Rs./Quintal,09-05-2024
