,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,700.00","4,720.00","4,700.00",Rs./Quintal,08-05-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,700.00","4,500.00",Rs./Quintal,08-04-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,04-04-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,575.00","4,575.00","4,575.00",Rs./Quintal,13-02-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,650.00","4,600.00",Rs./Quintal,09-02-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,420.00","4,575.00","4,450.00",Rs./Quintal,03-02-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,500.00","4,500.00",Rs./Quintal,31-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,700.00","4,700.00",Rs./Quintal,25-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,650.00","4,725.00","4,725.00",Rs./Quintal,23-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,750.00","4,775.00","4,775.00",Rs./Quintal,19-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,675.00","4,800.00","4,800.00",Rs./Quintal,16-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,700.00","4,800.00","4,800.00",Rs./Quintal,15-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,775.00","4,775.00",Rs./Quintal,09-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,650.00","4,800.00","4,800.00",Rs./Quintal,08-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,650.00","4,800.00","4,800.00",Rs./Quintal,06-01-2024
Maharashtra,Nanded,Mukhed APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,675.00","4,775.00","4,775.00",Rs./Quintal,05-01-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,300.00","4,250.00",Rs./Quintal,06-11-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,05-11-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,450.00","4,350.00",Rs./Quintal,04-11-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,29-10-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,550.00","4,400.00",Rs./Quintal,28-10-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,450.00","4,350.00",Rs./Quintal,26-10-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,450.00","4,300.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,400.00","4,300.00",Rs./Quintal,05-10-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,600.00","4,300.00",Rs./Quintal,30-09-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,600.00","4,350.00",Rs./Quintal,28-09-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,500.00","4,300.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,600.00","4,300.00",Rs./Quintal,25-09-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,300.00","4,150.00",Rs./Quintal,23-09-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,200.00","4,100.00",Rs./Quintal,24-08-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Other,FAQ,"4,400.00","4,400.00","4,400.00",Rs./Quintal,26-07-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,500.00","4,600.00","4,550.00",Rs./Quintal,30-04-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,400.00","4,600.00","4,500.00",Rs./Quintal,29-04-2024
Maharashtra,Nanded,Naigaon APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,600.00","4,800.00","4,700.00",Rs./Quintal,27-04-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,230.00","4,165.00",Rs./Quintal,31-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,910.00","4,270.00","4,220.00",Rs./Quintal,28-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,170.00","4,130.00",Rs./Quintal,27-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,990.00","4,170.00","4,100.00",Rs./Quintal,26-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,710.00","4,135.00","4,090.00",Rs./Quintal,24-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,850.00","4,145.00","4,100.00",Rs./Quintal,23-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,850.00","4,100.00","4,065.00",Rs./Quintal,21-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,825.00","4,100.00","4,050.00",Rs./Quintal,20-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,100.00","4,060.00",Rs./Quintal,19-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,870.00","4,200.00","4,150.00",Rs./Quintal,18-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,850.00","4,225.00","4,180.00",Rs./Quintal,17-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,175.00","4,130.00",Rs./Quintal,14-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,895.00","4,180.00","4,150.00",Rs./Quintal,13-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,210.00","4,150.00",Rs./Quintal,12-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,940.00","4,200.00","4,170.00",Rs./Quintal,09-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,755.00","4,210.00","4,165.00",Rs./Quintal,07-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,230.00","4,190.00",Rs./Quintal,06-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,230.00","4,180.00",Rs./Quintal,05-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,250.00","4,200.00",Rs./Quintal,04-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,350.00","4,240.00",Rs./Quintal,03-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,935.00","4,305.00","4,220.00",Rs./Quintal,02-12-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,340.00","4,290.00",Rs./Quintal,30-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,870.00","4,300.00","4,195.00",Rs./Quintal,28-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,870.00","4,300.00","4,195.00",Rs./Quintal,27-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,815.00","4,300.00","4,195.00",Rs./Quintal,18-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,685.00","4,125.00","4,035.00",Rs./Quintal,13-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,120.00","4,050.00",Rs./Quintal,12-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,750.00","4,200.00","4,145.00",Rs./Quintal,11-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,250.00","4,170.00",Rs./Quintal,09-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,250.00","4,100.00",Rs./Quintal,08-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,500.00","4,250.00","4,100.00",Rs./Quintal,07-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,290.00","4,200.00",Rs./Quintal,05-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,905.00","4,351.00","4,251.00",Rs./Quintal,02-11-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,760.00","4,325.00","4,275.00",Rs./Quintal,28-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,400.00","4,270.00",Rs./Quintal,26-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,400.00","4,270.00",Rs./Quintal,25-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,350.00","4,200.00",Rs./Quintal,24-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,855.00","4,315.00","4,175.00",Rs./Quintal,21-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,285.00","4,200.00",Rs./Quintal,18-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,700.00","4,335.00","4,260.00",Rs./Quintal,17-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,330.00","4,230.00",Rs./Quintal,16-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,375.00","4,265.00",Rs./Quintal,15-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,910.00","4,415.00","4,270.00",Rs./Quintal,14-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,350.00","4,215.00",Rs./Quintal,10-10-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,055.00","4,650.00","4,350.00",Rs./Quintal,30-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,665.00","4,500.00",Rs./Quintal,28-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,195.00","4,625.00","4,500.00",Rs./Quintal,27-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,990.00","4,610.00","4,420.00",Rs./Quintal,26-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,155.00","4,575.00","4,360.00",Rs./Quintal,25-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,190.00","4,510.00","4,470.00",Rs./Quintal,24-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,390.00","4,650.00","4,550.00",Rs./Quintal,21-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,450.00","4,615.00","4,570.00",Rs./Quintal,20-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,490.00","4,625.00","4,585.00",Rs./Quintal,18-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,620.00","4,495.00",Rs./Quintal,13-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,260.00","4,465.00","4,430.00",Rs./Quintal,09-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,500.00","4,450.00",Rs./Quintal,06-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,560.00","4,470.00",Rs./Quintal,05-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,500.00","4,470.00",Rs./Quintal,04-09-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,220.00","4,320.00","4,225.00",Rs./Quintal,30-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,325.00","4,200.00",Rs./Quintal,29-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,870.00","4,325.00","4,290.00",Rs./Quintal,28-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,050.00","4,300.00","4,270.00",Rs./Quintal,26-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,120.00","4,120.00","4,120.00",Rs./Quintal,24-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,220.00","4,160.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,235.00","4,215.00",Rs./Quintal,08-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,275.00","4,245.00",Rs./Quintal,07-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","4,265.00","4,225.00",Rs./Quintal,06-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,095.00","4,270.00","4,235.00",Rs./Quintal,05-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,055.00","4,255.00","4,225.00",Rs./Quintal,03-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","4,260.00","4,225.00",Rs./Quintal,02-08-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,120.00","4,285.00","4,260.00",Rs./Quintal,31-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,145.00","4,445.00","4,375.00",Rs./Quintal,22-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","4,420.00","4,370.00",Rs./Quintal,16-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,260.00","4,410.00","4,390.00",Rs./Quintal,11-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,450.00","4,400.00",Rs./Quintal,10-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,345.00","4,435.00","4,410.00",Rs./Quintal,09-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,255.00","4,485.00","4,425.00",Rs./Quintal,04-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,140.00","4,460.00","4,440.00",Rs./Quintal,03-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,450.00","4,400.00",Rs./Quintal,02-07-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,435.00","4,435.00","4,435.00",Rs./Quintal,29-06-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","4,445.00","4,400.00",Rs./Quintal,28-06-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,385.00","4,490.00","4,400.00",Rs./Quintal,05-04-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,465.00","4,395.00",Rs./Quintal,04-04-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,390.00","4,475.00","4,440.00",Rs./Quintal,03-04-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,435.00","4,380.00",Rs./Quintal,02-04-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,375.00","4,405.00","4,375.00",Rs./Quintal,26-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,410.00","4,370.00",Rs./Quintal,22-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,445.00","4,385.00",Rs./Quintal,21-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,435.00","4,365.00",Rs./Quintal,20-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,450.00","4,400.00",Rs./Quintal,19-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,465.00","4,405.00",Rs./Quintal,18-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,375.00","4,475.00","4,400.00",Rs./Quintal,16-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,360.00","4,435.00","4,400.00",Rs./Quintal,15-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,350.00","4,300.00",Rs./Quintal,14-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,350.00","4,305.00",Rs./Quintal,12-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,350.00","4,325.00",Rs./Quintal,11-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,365.00","4,335.00",Rs./Quintal,05-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,120.00","4,400.00","4,370.00",Rs./Quintal,04-03-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,450.00","4,300.00",Rs./Quintal,28-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,460.00","4,400.00",Rs./Quintal,27-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,480.00","4,420.00",Rs./Quintal,22-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,295.00","4,450.00","4,400.00",Rs./Quintal,21-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,010.00","4,355.00","4,300.00",Rs./Quintal,16-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,200.00","4,375.00","4,300.00",Rs./Quintal,15-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,355.00","4,450.00","4,400.00",Rs./Quintal,13-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,270.00","4,485.00","4,410.00",Rs./Quintal,12-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,150.00","4,495.00","4,460.00",Rs./Quintal,10-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,260.00","4,450.00","4,421.00",Rs./Quintal,07-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"3,810.00","4,420.00","4,350.00",Rs./Quintal,03-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,250.00","4,440.00","4,400.00",Rs./Quintal,02-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,500.00","4,340.00",Rs./Quintal,01-02-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,600.00","4,665.00","4,600.00",Rs./Quintal,17-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,450.00","4,700.00","4,625.00",Rs./Quintal,15-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,300.00","4,750.00","4,625.00",Rs./Quintal,12-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,600.00","4,600.00","4,600.00",Rs./Quintal,10-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,450.00","4,680.00","4,600.00",Rs./Quintal,04-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,490.00","4,700.00","4,600.00",Rs./Quintal,02-01-2024
Maharashtra,Nanded,Nanded APMC,Oil Seeds,Soyabean,Other,FAQ,"4,560.00","4,765.00","4,630.00",Rs./Quintal,01-01-2024
Maharashtra,Nanded,Umari APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,03-10-2024
Maharashtra,Nanded,Umari APMC,Oil Seeds,Soyabean,Yellow,FAQ,"4,300.00","4,500.00","4,400.00",Rs./Quintal,02-10-2024

