,,,,Daily Arrival Report-01-01-2026 to 16-04-2026 for Maharashtra,,,
State,District,Market,Commodity Group,Commodity,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Hingoli,Basmat APMC,Oil Seeds,Soyabean,28.80,Metric Tonnes,13-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.10,Metric Tonnes,13-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.10,Metric Tonnes,11-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,48.00,Metric Tonnes,10-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,09-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,65.10,Metric Tonnes,08-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,07-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,56.00,Metric Tonnes,06-04-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,102.00,Metric Tonnes,25-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,101.00,Metric Tonnes,24-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,94.00,Metric Tonnes,23-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,61.00,Metric Tonnes,20-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,17-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,68.00,Metric Tonnes,16-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,14-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,13-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,72.00,Metric Tonnes,12-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,11-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,72.00,Metric Tonnes,10-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,64.00,Metric Tonnes,09-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,07-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,06-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,05-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,04-03-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,28-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,48.00,Metric Tonnes,27-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,26-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,25-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,24-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,23-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,21-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,20-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,54.00,Metric Tonnes,18-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,16-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,14-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,13-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,90.00,Metric Tonnes,12-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,107.50,Metric Tonnes,11-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,95.50,Metric Tonnes,10-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,102.00,Metric Tonnes,09-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,64.50,Metric Tonnes,08-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,64.50,Metric Tonnes,07-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,06-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,134.50,Metric Tonnes,05-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,135.00,Metric Tonnes,04-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,140.00,Metric Tonnes,03-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,132.00,Metric Tonnes,02-02-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,30-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,28-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,94.50,Metric Tonnes,27-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,24-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,102.00,Metric Tonnes,23-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,111.10,Metric Tonnes,22-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,21-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,104.50,Metric Tonnes,20-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,82.00,Metric Tonnes,17-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,105.00,Metric Tonnes,16-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,90.00,Metric Tonnes,13-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,12-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,82.00,Metric Tonnes,10-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,69.90,Metric Tonnes,09-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,80.00,Metric Tonnes,08-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,112.00,Metric Tonnes,07-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,124.00,Metric Tonnes,06-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,123.00,Metric Tonnes,05-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,80.00,Metric Tonnes,03-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,105.00,Metric Tonnes,02-01-2026
Maharashtra,Hingoli,Hingoli APMC,Oil Seeds,Soyabean,90.00,Metric Tonnes,01-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,15-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.70,Metric Tonnes,13-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,10-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,09-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,08-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,17.10,Metric Tonnes,04-04-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.10,Metric Tonnes,27-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,16.60,Metric Tonnes,25-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,23-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.80,Metric Tonnes,18-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,16.60,Metric Tonnes,17-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.30,Metric Tonnes,12-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.10,Metric Tonnes,10-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,19.30,Metric Tonnes,09-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,20.40,Metric Tonnes,06-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,19.60,Metric Tonnes,05-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.50,Metric Tonnes,02-03-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,17.50,Metric Tonnes,27-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,26-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.90,Metric Tonnes,23-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,19.60,Metric Tonnes,21-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,17.70,Metric Tonnes,18-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,20.60,Metric Tonnes,12-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,18.10,Metric Tonnes,10-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,20.90,Metric Tonnes,09-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.40,Metric Tonnes,06-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.60,Metric Tonnes,05-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.40,Metric Tonnes,03-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.20,Metric Tonnes,02-02-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.50,Metric Tonnes,31-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.60,Metric Tonnes,30-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.40,Metric Tonnes,24-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.20,Metric Tonnes,22-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.70,Metric Tonnes,20-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,17-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.90,Metric Tonnes,15-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.70,Metric Tonnes,12-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.60,Metric Tonnes,10-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,25.50,Metric Tonnes,09-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,22.40,Metric Tonnes,08-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,33.10,Metric Tonnes,07-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.70,Metric Tonnes,06-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,24.30,Metric Tonnes,05-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,23.60,Metric Tonnes,03-01-2026
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Oil Seeds,Soyabean,21.30,Metric Tonnes,02-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,929.30,Metric Tonnes,15-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,753.40,Metric Tonnes,11-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,872.90,Metric Tonnes,10-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,006.10",Metric Tonnes,09-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"3,807.80",Metric Tonnes,08-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,165.40",Metric Tonnes,07-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,485.70,Metric Tonnes,06-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,078.10",Metric Tonnes,04-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,944.00",Metric Tonnes,03-04-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,171.60",Metric Tonnes,01-04-2026
