,,,,Daily Arrival Report-01-01-2026 to 16-04-2026 for Maharashtra,,,
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,796.30,Metric Tonnes,28-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,228.40",Metric Tonnes,25-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,065.10",Metric Tonnes,24-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,127.10",Metric Tonnes,23-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,865.80,Metric Tonnes,20-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,275.50",Metric Tonnes,19-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,079.20",Metric Tonnes,16-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,411.30",Metric Tonnes,13-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,060.10",Metric Tonnes,12-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,386.10,Metric Tonnes,11-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,248.00,Metric Tonnes,10-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,745.10,Metric Tonnes,09-03-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,380.80,Metric Tonnes,28-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,443.90,Metric Tonnes,27-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,670.60,Metric Tonnes,26-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,400.70,Metric Tonnes,25-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,468.10,Metric Tonnes,24-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,760.20,Metric Tonnes,23-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,900.60,Metric Tonnes,20-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,748.20,Metric Tonnes,18-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,800.00,Metric Tonnes,14-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,977.40,Metric Tonnes,13-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,989.00,Metric Tonnes,11-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,177.60",Metric Tonnes,05-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,878.90,Metric Tonnes,04-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,684.10",Metric Tonnes,03-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,823.90,Metric Tonnes,02-02-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,907.00,Metric Tonnes,21-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,541.20",Metric Tonnes,13-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,460.50",Metric Tonnes,12-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,345.70",Metric Tonnes,10-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,115.80",Metric Tonnes,09-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,092.40",Metric Tonnes,08-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,209.20",Metric Tonnes,06-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,236.50",Metric Tonnes,05-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,793.60,Metric Tonnes,03-01-2026
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,639.20",Metric Tonnes,02-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.30,Metric Tonnes,10-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.10,Metric Tonnes,09-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.50,Metric Tonnes,06-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.10,Metric Tonnes,02-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.90,Metric Tonnes,01-04-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.50,Metric Tonnes,28-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.30,Metric Tonnes,25-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,24-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,20-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.50,Metric Tonnes,17-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,12-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.50,Metric Tonnes,11-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,10-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,09-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.40,Metric Tonnes,06-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.80,Metric Tonnes,05-03-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.50,Metric Tonnes,28-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.40,Metric Tonnes,27-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.40,Metric Tonnes,26-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.30,Metric Tonnes,24-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.50,Metric Tonnes,23-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.10,Metric Tonnes,21-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.80,Metric Tonnes,20-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.40,Metric Tonnes,18-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.60,Metric Tonnes,16-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,14-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,13-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,12-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.40,Metric Tonnes,11-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.90,Metric Tonnes,10-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.70,Metric Tonnes,09-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.40,Metric Tonnes,04-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.80,Metric Tonnes,03-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.10,Metric Tonnes,02-02-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,22-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,19-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.90,Metric Tonnes,16-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.90,Metric Tonnes,10-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,09-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.60,Metric Tonnes,08-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,07-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.80,Metric Tonnes,06-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.80,Metric Tonnes,05-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.30,Metric Tonnes,03-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.30,Metric Tonnes,02-01-2026
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.10,Metric Tonnes,01-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,20-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,17-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.20,Metric Tonnes,14-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,13-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.10,Metric Tonnes,09-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.80,Metric Tonnes,04-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.40,Metric Tonnes,03-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.30,Metric Tonnes,02-02-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.80,Metric Tonnes,30-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.60,Metric Tonnes,26-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.10,Metric Tonnes,23-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.10,Metric Tonnes,22-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.20,Metric Tonnes,21-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.20,Metric Tonnes,17-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.40,Metric Tonnes,12-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.30,Metric Tonnes,10-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,09-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,08-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.70,Metric Tonnes,07-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.40,Metric Tonnes,02-01-2026
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.90,Metric Tonnes,01-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,11-03-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,11-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,06-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,02-02-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,22-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,21-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,20-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,16-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,13-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,12-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,07-01-2026
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,05-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,30-03-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,10-02-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,30-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,27-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,24-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,21-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,20-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,16-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,13-01-2026
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,06-01-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,11-04-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,27-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,16-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,12-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,11-03-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,26-01-2026
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,6.50,Metric Tonnes,13-01-2026

